Unnamed: 0,is_pick,hero_id,team,order,ord,match_id,radiant_win,id,localized_name
9,False,95,0,9,9,5580793199,False,95,Troll Warlord
18,False,95,0,18,18,5581079759,False,95,Troll Warlord
17,True,95,1,17,17,5581075844,False,95,Troll Warlord
4,True,95,1,4,4,5581200081,False,95,Troll Warlord
11,False,95,0,11,11,5581274533,True,95,Troll Warlord
11,False,95,1,11,11,5581312093,False,95,Troll Warlord
22,True,66,1,22,22,5572184320,False,66,Chen
5,True,66,0,5,5,5572422158,True,66,Chen
5,True,66,0,5,5,5572295408,True,66,Chen
20,False,66,1,20,20,5571771266,False,66,Chen
7,True,66,1,7,7,5573290339,True,66,Chen
0,False,66,0,0,0,5573342435,True,66,Chen
0,False,66,0,0,0,5573398050,False,66,Chen
4,True,66,0,4,4,5573464842,True,66,Chen
3,False,66,0,3,3,5573555769,False,66,Chen
3,False,66,0,3,3,5573636375,True,66,Chen
21,False,66,0,21,21,5573831397,False,66,Chen
3,False,66,1,3,3,5574949349,True,66,Chen
15,True,66,0,15,15,5575783978,False,66,Chen
5,True,66,1,5,5,5576173915,True,66,Chen
21,False,66,1,21,21,5576210319,False,66,Chen
20,False,66,1,20,20,5576253895,False,66,Chen
18,False,66,1,18,18,5576382091,False,66,Chen
3,False,66,0,3,3,5577539202,True,66,Chen
11,False,66,1,11,11,5577607162,False,66,Chen
2,False,66,0,2,2,5577618142,False,66,Chen
2,False,66,1,2,2,5577759692,False,66,Chen
7,True,66,1,7,7,5577792393,False,66,Chen
2,False,66,1,2,2,5577826316,False,66,Chen
19,False,66,1,19,19,5577849781,True,66,Chen
14,True,66,0,14,14,5577888904,False,66,Chen
14,True,66,0,14,14,5578333805,False,66,Chen
6,True,66,0,6,6,5579498910,True,66,Chen
1,False,66,1,1,1,5580429446,False,66,Chen
6,True,66,0,6,6,5580513286,True,66,Chen
0,False,66,0,0,0,5580513573,True,66,Chen
1,False,66,1,1,1,5580554034,False,66,Chen
1,False,66,1,1,1,5580589034,False,66,Chen
18,False,66,1,18,18,5580794114,True,66,Chen
5,True,66,0,5,5,5581075844,False,66,Chen
9,False,77,1,9,9,5571885311,False,77,Lycan
17,True,77,0,17,17,5571322127,False,77,Lycan
9,False,77,1,9,9,5571408148,False,77,Lycan
12,False,77,0,12,12,5572260340,False,77,Lycan
15,True,77,0,15,15,5571496861,True,77,Lycan
19,False,77,0,19,19,5573126441,False,77,Lycan
20,False,77,1,20,20,5573166707,False,77,Lycan
17,True,77,0,17,17,5573233382,True,77,Lycan
11,False,77,0,11,11,5573454371,False,77,Lycan
13,False,77,0,13,13,5573581180,False,77,Lycan
20,False,77,1,20,20,5573650637,False,77,Lycan
10,False,77,1,10,10,5574871901,False,77,Lycan
23,True,77,0,23,23,5575105284,True,77,Lycan
23,True,77,1,23,23,5576173915,True,77,Lycan
23,True,77,0,23,23,5576253895,False,77,Lycan
19,False,77,0,19,19,5576568827,False,77,Lycan
17,True,77,0,17,17,5576933465,True,77,Lycan
11,False,77,0,11,11,5577074753,False,77,Lycan
21,False,77,1,21,21,5577289779,True,77,Lycan
23,True,77,0,23,23,5577662049,False,77,Lycan
23,True,77,0,23,23,5577888904,False,77,Lycan
13,False,77,1,13,13,5579289177,True,77,Lycan
10,False,77,0,10,10,5580059347,True,77,Lycan
10,False,77,0,10,10,5580177450,False,77,Lycan
20,False,77,0,20,20,5580187465,True,77,Lycan
10,False,77,0,10,10,5580266107,True,77,Lycan
23,True,77,0,23,23,5581274533,True,77,Lycan
11,False,73,1,11,11,5571885311,False,73,Alchemist
20,False,73,0,20,20,5571833569,True,73,Alchemist
7,True,73,1,7,7,5573493812,True,73,Alchemist
17,True,73,1,17,17,5574180851,False,73,Alchemist
23,True,73,1,23,23,5574875870,False,73,Alchemist
10,False,73,1,10,10,5575105284,True,73,Alchemist
23,True,73,1,23,23,5575878357,True,73,Alchemist
9,False,73,0,9,9,5576253895,False,73,Alchemist
10,False,73,0,10,10,5576287769,True,73,Alchemist
13,False,73,0,13,13,5576318371,True,73,Alchemist
13,False,73,1,13,13,5576351087,False,73,Alchemist
19,False,73,1,19,19,5576543842,True,73,Alchemist
13,False,73,0,13,13,5576738583,False,73,Alchemist
13,False,73,1,13,13,5576851806,False,73,Alchemist
21,False,73,0,21,21,5577289071,False,73,Alchemist
20,False,73,0,20,20,5577904990,False,73,Alchemist
13,False,73,1,13,13,5578074898,False,73,Alchemist
13,False,73,1,13,13,5578181326,True,73,Alchemist
17,True,73,1,17,17,5579316705,False,73,Alchemist
18,False,73,0,18,18,5579395623,True,73,Alchemist
13,False,73,0,13,13,5579476016,False,73,Alchemist
12,False,73,1,12,12,5579612833,True,73,Alchemist
18,False,73,0,18,18,5580098661,False,73,Alchemist
22,True,73,0,22,22,5580177450,False,73,Alchemist
8,False,73,0,8,8,5580791051,True,73,Alchemist
18,False,73,0,18,18,5580903885,True,73,Alchemist
10,False,73,0,10,10,5580989938,True,73,Alchemist
8,False,73,0,8,8,5581079759,False,73,Alchemist
19,False,73,1,19,19,5581353818,True,73,Alchemist
14,True,56,1,14,14,5571885311,False,56,Clinkz
9,False,56,1,9,9,5574399425,True,56,Clinkz
22,True,56,1,22,22,5574494772,True,56,Clinkz
7,True,56,1,7,7,5574518175,False,56,Clinkz
23,True,56,1,23,23,5574721233,False,56,Clinkz
17,True,56,0,17,17,5574778532,True,56,Clinkz
17,True,56,0,17,17,5574949349,True,56,Clinkz
18,False,56,1,18,18,5575846005,True,56,Clinkz
11,False,56,1,11,11,5575691083,False,56,Clinkz
9,False,56,0,9,9,5575953551,False,56,Clinkz
8,False,56,0,8,8,5576136610,False,56,Clinkz
17,True,56,1,17,17,5577184403,False,56,Clinkz
17,True,56,1,17,17,5577580311,False,56,Clinkz
19,False,56,1,19,19,5577607162,False,56,Clinkz
6,True,56,1,6,6,5577623881,False,56,Clinkz
11,False,56,0,11,11,5578333805,False,56,Clinkz
8,False,56,1,8,8,5578760067,False,56,Clinkz
15,True,56,0,15,15,5579149078,True,56,Clinkz
16,True,56,1,16,16,5580315411,True,56,Clinkz
21,False,56,1,21,21,5580450595,False,56,Clinkz
11,False,56,1,11,11,5580429446,False,56,Clinkz
7,True,56,1,7,7,5580513573,True,56,Clinkz
16,True,56,1,16,16,5580989938,True,56,Clinkz
21,False,56,1,21,21,5581383221,False,56,Clinkz
17,True,89,0,17,17,5571885311,False,89,Naga Siren
7,True,89,0,7,7,5572053568,True,89,Naga Siren
17,True,89,0,17,17,5571697277,True,89,Naga Siren
17,True,89,0,17,17,5571496861,True,89,Naga Siren
10,False,89,1,10,10,5572582452,False,89,Naga Siren
12,False,89,0,12,12,5571964516,False,89,Naga Siren
12,False,89,1,12,12,5572194041,False,89,Naga Siren
11,False,89,1,11,11,5573152020,True,89,Naga Siren
11,False,89,1,11,11,5573246519,True,89,Naga Siren
12,False,89,0,12,12,5573534455,False,89,Naga Siren
13,False,89,0,13,13,5573678768,True,89,Naga Siren
12,False,89,1,12,12,5573719228,False,89,Naga Siren
17,True,89,0,17,17,5573882305,True,89,Naga Siren
18,False,89,0,18,18,5574132168,True,89,Naga Siren
12,False,89,1,12,12,5574494772,True,89,Naga Siren
13,False,89,1,13,13,5574632301,True,89,Naga Siren
17,True,89,1,17,17,5574871901,False,89,Naga Siren
23,True,89,1,23,23,5575016836,True,89,Naga Siren
13,False,89,0,13,13,5575764598,False,89,Naga Siren
13,False,89,0,13,13,5576124762,True,89,Naga Siren
19,False,89,0,19,19,5576215849,False,89,Naga Siren
9,False,89,0,9,9,5576291151,False,89,Naga Siren
8,False,89,1,8,8,5576509211,True,89,Naga Siren
10,False,89,0,10,10,5577029383,False,89,Naga Siren
9,False,89,1,9,9,5577117359,False,89,Naga Siren
9,False,89,0,9,9,5577184403,False,89,Naga Siren
17,True,89,0,17,17,5577383822,False,89,Naga Siren
20,False,89,1,20,20,5577662049,False,89,Naga Siren
8,False,89,0,8,8,5577762180,True,89,Naga Siren
8,False,89,1,8,8,5577866550,False,89,Naga Siren
17,True,89,1,17,17,5577888904,False,89,Naga Siren
23,True,89,1,23,23,5578794176,True,89,Naga Siren
16,True,89,0,16,16,5578995588,False,89,Naga Siren
8,False,89,1,8,8,5579100256,False,89,Naga Siren
1,False,89,0,1,1,5579519065,True,89,Naga Siren
15,True,89,1,15,15,5580140087,False,89,Naga Siren
19,False,89,0,19,19,5580406999,True,89,Naga Siren
12,False,89,0,12,12,5580415400,True,89,Naga Siren
8,False,89,0,8,8,5580466940,True,89,Naga Siren
13,False,89,1,13,13,5580513573,True,89,Naga Siren
20,False,89,0,20,20,5581079759,False,89,Naga Siren
17,True,89,1,17,17,5581305939,False,89,Naga Siren
22,True,96,0,22,22,5571885311,False,96,Centaur Warrunner
22,True,96,0,22,22,5571408148,False,96,Centaur Warrunner
2,False,96,1,2,2,5572198730,True,96,Centaur Warrunner
4,True,96,1,4,4,5572053568,True,96,Centaur Warrunner
6,True,96,1,6,6,5572180587,False,96,Centaur Warrunner
16,True,96,0,16,16,5573020624,True,96,Centaur Warrunner
21,False,96,0,21,21,5572283569,True,96,Centaur Warrunner
15,True,96,0,15,15,5571251852,False,96,Centaur Warrunner
16,True,96,0,16,16,5572155101,False,96,Centaur Warrunner
10,False,96,0,10,10,5571833569,True,96,Centaur Warrunner
22,True,96,1,22,22,5573399936,True,96,Centaur Warrunner
10,False,96,1,10,10,5573719228,False,96,Centaur Warrunner
22,True,96,0,22,22,5573739164,False,96,Centaur Warrunner
21,False,96,0,21,21,5573796151,True,96,Centaur Warrunner
11,False,96,1,11,11,5573882305,True,96,Centaur Warrunner
22,True,96,0,22,22,5574491737,False,96,Centaur Warrunner
14,True,96,0,14,14,5574678296,True,96,Centaur Warrunner
13,False,96,0,13,13,5574903044,True,96,Centaur Warrunner
1,False,96,1,1,1,5574989619,True,96,Centaur Warrunner
22,True,96,0,22,22,5575016836,True,96,Centaur Warrunner
12,False,96,1,12,12,5575082863,False,96,Centaur Warrunner
6,True,96,1,6,6,5575265047,True,96,Centaur Warrunner
22,True,96,0,22,22,5575691083,False,96,Centaur Warrunner
18,False,96,0,18,18,5575544197,False,96,Centaur Warrunner
20,False,96,1,20,20,5575832045,False,96,Centaur Warrunner
16,True,96,1,16,16,5576150624,True,96,Centaur Warrunner
8,False,96,1,8,8,5576385445,True,96,Centaur Warrunner
15,True,96,0,15,15,5576543842,True,96,Centaur Warrunner
7,True,96,0,7,7,5576742879,False,96,Centaur Warrunner
16,True,96,1,16,16,5576988121,True,96,Centaur Warrunner
19,False,96,1,19,19,5577026767,True,96,Centaur Warrunner
20,False,96,0,20,20,5577151149,False,96,Centaur Warrunner
13,False,96,1,13,13,5577331493,True,96,Centaur Warrunner
8,False,96,1,8,8,5577375377,True,96,Centaur Warrunner
22,True,96,0,22,22,5577393373,False,96,Centaur Warrunner
13,False,96,1,13,13,5577422172,False,96,Centaur Warrunner
10,False,96,1,10,10,5577719452,False,96,Centaur Warrunner
2,False,96,0,2,2,5577762180,True,96,Centaur Warrunner
3,False,96,1,3,3,5577816250,False,96,Centaur Warrunner
22,True,96,1,22,22,5577826316,False,96,Centaur Warrunner
16,True,96,0,16,16,5577888904,False,96,Centaur Warrunner
17,True,96,1,17,17,5578152920,False,96,Centaur Warrunner
19,False,96,1,19,19,5578443150,False,96,Centaur Warrunner
14,True,96,0,14,14,5578710167,True,96,Centaur Warrunner
7,True,96,0,7,7,5578759207,False,96,Centaur Warrunner
10,False,96,1,10,10,5578807853,True,96,Centaur Warrunner
22,True,96,0,22,22,5578837524,True,96,Centaur Warrunner
15,True,96,0,15,15,5579224261,False,96,Centaur Warrunner
20,False,96,1,20,20,5579609775,False,96,Centaur Warrunner
16,True,96,1,16,16,5580177450,False,96,Centaur Warrunner
10,False,96,1,10,10,5580248174,False,96,Centaur Warrunner
12,False,96,0,12,12,5580315411,True,96,Centaur Warrunner
7,True,96,1,7,7,5580348300,True,96,Centaur Warrunner
14,True,96,0,14,14,5580406999,True,96,Centaur Warrunner
15,True,96,0,15,15,5580513286,True,96,Centaur Warrunner
9,False,96,1,9,9,5581008373,True,96,Centaur Warrunner
22,True,96,1,22,22,5581149619,True,96,Centaur Warrunner
8,False,112,0,8,8,5571322127,False,112,Winter Wyvern
15,True,112,0,15,15,5571408148,False,112,Winter Wyvern
10,False,112,1,10,10,5571703200,False,112,Winter Wyvern
19,False,112,1,19,19,5571697277,True,112,Winter Wyvern
8,False,112,1,8,8,5571831033,True,112,Winter Wyvern
15,True,112,0,15,15,5572079000,False,112,Winter Wyvern
13,False,112,0,13,13,5573454371,False,112,Winter Wyvern
15,True,112,1,15,15,5573623714,False,112,Winter Wyvern
21,False,112,0,21,21,5573650637,False,112,Winter Wyvern
16,True,112,0,16,16,5573831397,False,112,Winter Wyvern
21,False,112,0,21,21,5573966581,False,112,Winter Wyvern
6,True,112,0,6,6,5574110489,True,112,Winter Wyvern
7,True,112,1,7,7,5574726760,True,112,Winter Wyvern
17,True,112,1,17,17,5574751939,True,112,Winter Wyvern
16,True,112,0,16,16,5574816796,False,112,Winter Wyvern
7,True,112,1,7,7,5574875870,False,112,Winter Wyvern
21,False,112,1,21,21,5574944960,True,112,Winter Wyvern
14,True,112,0,14,14,5574987884,False,112,Winter Wyvern
7,True,112,1,7,7,5575804706,True,112,Winter Wyvern
15,True,112,0,15,15,5575534509,True,112,Winter Wyvern
16,True,112,0,16,16,5575764598,False,112,Winter Wyvern
6,True,112,1,6,6,5575676144,False,112,Winter Wyvern
6,True,112,0,6,6,5575878357,True,112,Winter Wyvern
6,True,112,0,6,6,5576287769,True,112,Winter Wyvern
5,True,112,0,5,5,5576524415,False,112,Winter Wyvern
15,True,112,0,15,15,5577029383,False,112,Winter Wyvern
21,False,112,1,21,21,5577156975,False,112,Winter Wyvern
13,False,112,0,13,13,5577184403,False,112,Winter Wyvern
12,False,112,0,12,12,5577331493,True,112,Winter Wyvern
10,False,112,0,10,10,5577393373,False,112,Winter Wyvern
5,True,112,1,5,5,5577607162,False,112,Winter Wyvern
14,True,112,0,14,14,5577623881,False,112,Winter Wyvern
10,False,112,0,10,10,5577635525,False,112,Winter Wyvern
3,False,112,1,3,3,5577904990,False,112,Winter Wyvern
3,False,112,1,3,3,5577982779,False,112,Winter Wyvern
22,True,112,1,22,22,5578075980,False,112,Winter Wyvern
23,True,112,0,23,23,5578070661,True,112,Winter Wyvern
12,False,112,1,12,12,5578136508,True,112,Winter Wyvern
22,True,112,1,22,22,5578760067,False,112,Winter Wyvern
4,True,112,1,4,4,5578804444,False,112,Winter Wyvern
4,True,112,0,4,4,5578837524,True,112,Winter Wyvern
6,True,112,0,6,6,5579155740,True,112,Winter Wyvern
15,True,112,0,15,15,5579289177,True,112,Winter Wyvern
5,True,112,1,5,5,5579342689,True,112,Winter Wyvern
4,True,112,0,4,4,5579395013,True,112,Winter Wyvern
7,True,112,1,7,7,5579395623,True,112,Winter Wyvern
14,True,112,0,14,14,5579395902,True,112,Winter Wyvern
5,True,112,0,5,5,5579442112,True,112,Winter Wyvern
17,True,112,1,17,17,5579476016,False,112,Winter Wyvern
0,False,112,0,0,0,5579498910,True,112,Winter Wyvern
0,False,112,0,0,0,5580315411,True,112,Winter Wyvern
15,True,112,0,15,15,5580513573,True,112,Winter Wyvern
14,True,112,0,14,14,5580647543,False,112,Winter Wyvern
3,False,112,0,3,3,5581075844,False,112,Winter Wyvern
7,True,112,0,7,7,5581306103,False,112,Winter Wyvern
0,False,75,0,0,0,5571408148,False,75,Silencer
16,True,75,0,16,16,5571703200,False,75,Silencer
16,True,75,0,16,16,5572483539,False,75,Silencer
6,True,75,1,6,6,5572053568,True,75,Silencer
12,False,75,0,12,12,5571251852,False,75,Silencer
5,True,75,1,5,5,5574417941,False,75,Silencer
19,False,75,1,19,19,5574518175,False,75,Silencer
13,False,75,1,13,13,5574989619,True,75,Silencer
5,True,75,1,5,5,5575783978,False,75,Silencer
23,True,75,0,23,23,5576462043,False,75,Silencer
6,True,75,0,6,6,5576988121,True,75,Silencer
6,True,75,0,6,6,5577156975,False,75,Silencer
14,True,75,1,14,14,5577904990,False,75,Silencer
9,False,75,0,9,9,5578136508,True,75,Silencer
21,False,75,1,21,21,5578735192,True,75,Silencer
19,False,75,1,19,19,5578794176,True,75,Silencer
14,True,75,0,14,14,5579001949,True,75,Silencer
6,True,75,0,6,6,5580059347,True,75,Silencer
6,True,75,0,6,6,5580177450,False,75,Silencer
6,True,75,0,6,6,5580319723,True,75,Silencer
12,False,75,0,12,12,5580386914,False,75,Silencer
5,True,75,0,5,5,5581305939,False,75,Silencer
23,True,75,0,23,23,5581306103,False,75,Silencer
3,False,5,1,3,3,5571408148,False,5,Crystal Maiden
12,False,5,1,12,12,5572198730,True,5,Crystal Maiden
9,False,5,0,9,9,5571703200,False,5,Crystal Maiden
12,False,5,1,12,12,5571771266,False,5,Crystal Maiden
8,False,5,0,8,8,5571496861,True,5,Crystal Maiden
21,False,5,1,21,21,5571884491,False,5,Crystal Maiden
23,True,5,0,23,23,5573128312,True,5,Crystal Maiden
20,False,5,0,20,20,5573160660,False,5,Crystal Maiden
21,False,5,1,21,21,5573199734,False,5,Crystal Maiden
0,False,5,1,0,0,5573230071,True,5,Crystal Maiden
3,False,5,0,3,3,5573298613,True,5,Crystal Maiden
16,True,5,1,16,16,5573583760,False,5,Crystal Maiden
14,True,5,1,14,14,5574237046,False,5,Crystal Maiden
6,True,5,1,6,6,5574246088,True,5,Crystal Maiden
10,False,5,0,10,10,5574352490,True,5,Crystal Maiden
15,True,5,0,15,15,5574364907,True,5,Crystal Maiden
6,True,5,1,6,6,5574447187,True,5,Crystal Maiden
19,False,5,1,19,19,5574594320,True,5,Crystal Maiden
1,False,5,1,1,1,5574632301,True,5,Crystal Maiden
17,True,5,0,17,17,5574661081,True,5,Crystal Maiden
3,False,5,1,3,3,5574721871,True,5,Crystal Maiden
18,False,5,1,18,18,5574751939,True,5,Crystal Maiden
13,False,5,1,13,13,5574787025,True,5,Crystal Maiden
18,False,5,1,18,18,5574816796,False,5,Crystal Maiden
5,True,5,0,5,5,5574864989,False,5,Crystal Maiden
10,False,5,1,10,10,5574903044,True,5,Crystal Maiden
14,True,5,1,14,14,5574944960,True,5,Crystal Maiden
5,True,5,0,5,5,5575764598,False,5,Crystal Maiden
16,True,5,1,16,16,5576023663,False,5,Crystal Maiden
0,False,5,0,0,0,5576055737,False,5,Crystal Maiden
10,False,5,1,10,10,5576081985,True,5,Crystal Maiden
20,False,5,1,20,20,5576112928,True,5,Crystal Maiden
8,False,5,0,8,8,5576149963,True,5,Crystal Maiden
2,False,5,0,2,2,5576210319,False,5,Crystal Maiden
11,False,5,1,11,11,5576253489,False,5,Crystal Maiden
13,False,5,0,13,13,5576289316,True,5,Crystal Maiden
14,True,5,0,14,14,5576385445,True,5,Crystal Maiden
15,True,5,1,15,15,5576462043,False,5,Crystal Maiden
6,True,5,1,6,6,5577087660,True,5,Crystal Maiden
10,False,5,0,10,10,5577156975,False,5,Crystal Maiden
4,True,5,0,4,4,5577247018,True,5,Crystal Maiden
19,False,5,0,19,19,5577357467,True,5,Crystal Maiden
4,True,5,0,4,4,5577393373,False,5,Crystal Maiden
15,True,5,0,15,15,5577427589,False,5,Crystal Maiden
5,True,5,1,5,5,5577497712,False,5,Crystal Maiden
20,False,5,1,20,20,5577539202,True,5,Crystal Maiden
1,False,5,1,1,1,5577576453,False,5,Crystal Maiden
0,False,5,0,0,0,5577607162,False,5,Crystal Maiden
16,True,5,0,16,16,5577667740,False,5,Crystal Maiden
18,False,5,0,18,18,5577762180,True,5,Crystal Maiden
15,True,5,0,15,15,5577792393,False,5,Crystal Maiden
6,True,5,1,6,6,5577826316,False,5,Crystal Maiden
6,True,5,1,6,6,5577866550,False,5,Crystal Maiden
6,True,5,1,6,6,5578565061,False,5,Crystal Maiden
21,False,5,1,21,21,5578711013,True,5,Crystal Maiden
14,True,5,1,14,14,5578735192,True,5,Crystal Maiden
0,False,5,1,0,0,5578956632,False,5,Crystal Maiden
13,False,5,0,13,13,5578990490,True,5,Crystal Maiden
12,False,5,1,12,12,5579061123,False,5,Crystal Maiden
18,False,5,1,18,18,5579519065,True,5,Crystal Maiden
15,True,5,0,15,15,5580466940,True,5,Crystal Maiden
10,False,5,1,10,10,5580631431,True,5,Crystal Maiden
19,False,5,0,19,19,5580678650,True,5,Crystal Maiden
9,False,5,1,9,9,5580717276,False,5,Crystal Maiden
13,False,5,0,13,13,5580794114,True,5,Crystal Maiden
14,True,5,1,14,14,5581079759,False,5,Crystal Maiden
6,True,5,1,6,6,5581149619,True,5,Crystal Maiden
5,True,5,0,5,5,5581200081,False,5,Crystal Maiden
4,True,5,1,4,4,5581252699,True,5,Crystal Maiden
4,True,5,1,4,4,5581305939,False,5,Crystal Maiden
17,True,113,0,17,17,5571408148,False,113,Arc Warden
12,False,113,1,12,12,5572053568,True,113,Arc Warden
7,True,113,1,7,7,5571496861,True,113,Arc Warden
23,True,113,0,23,23,5572283569,True,113,Arc Warden
10,False,113,1,10,10,5573298613,True,113,Arc Warden
10,False,113,1,10,10,5573434893,False,113,Arc Warden
16,True,113,1,16,16,5573909161,True,113,Arc Warden
17,True,113,0,17,17,5574056912,False,113,Arc Warden
7,True,113,0,7,7,5574032499,False,113,Arc Warden
11,False,113,1,11,11,5574399425,True,113,Arc Warden
17,True,113,0,17,17,5574491737,False,113,Arc Warden
10,False,113,0,10,10,5574875870,False,113,Arc Warden
20,False,113,0,20,20,5574944960,True,113,Arc Warden
22,True,113,0,22,22,5574989619,True,113,Arc Warden
19,False,113,0,19,19,5575353308,False,113,Arc Warden
23,True,113,0,23,23,5575846005,True,113,Arc Warden
9,False,113,1,9,9,5575691083,False,113,Arc Warden
22,True,113,0,22,22,5576136610,False,113,Arc Warden
22,True,113,1,22,22,5576234114,False,113,Arc Warden
23,True,113,0,23,23,5576524415,False,113,Arc Warden
13,False,113,0,13,13,5576568827,False,113,Arc Warden
17,True,113,1,17,17,5576742879,False,113,Arc Warden
7,True,113,1,7,7,5576922185,True,113,Arc Warden
11,False,113,0,11,11,5577184403,False,113,Arc Warden
13,False,113,1,13,13,5577393373,False,113,Arc Warden
17,True,113,0,17,17,5577427589,False,113,Arc Warden
15,True,113,0,15,15,5577635525,False,113,Arc Warden
19,False,113,0,19,19,5577866550,False,113,Arc Warden
12,False,113,0,12,12,5577904990,False,113,Arc Warden
10,False,113,0,10,10,5577982779,False,113,Arc Warden
10,False,113,0,10,10,5577984682,False,113,Arc Warden
8,False,113,1,8,8,5578333805,False,113,Arc Warden
7,True,113,1,7,7,5578443150,False,113,Arc Warden
8,False,113,0,8,8,5578520818,False,113,Arc Warden
23,True,113,0,23,23,5578565061,False,113,Arc Warden
20,False,113,1,20,20,5578710167,True,113,Arc Warden
7,True,113,0,7,7,5578761415,True,113,Arc Warden
20,False,113,1,20,20,5579235066,False,113,Arc Warden
1,False,113,0,1,1,5579470777,False,113,Arc Warden
7,True,113,1,7,7,5579742376,False,113,Arc Warden
7,True,113,1,7,7,5579867061,False,113,Arc Warden
13,False,113,1,13,13,5580059347,True,113,Arc Warden
8,False,113,0,8,8,5580315411,True,113,Arc Warden
20,False,113,0,20,20,5580386914,False,113,Arc Warden
14,True,113,1,14,14,5580589034,False,113,Arc Warden
20,False,113,0,20,20,5581156713,True,113,Arc Warden
12,False,113,1,12,12,5581200081,False,113,Arc Warden
9,False,113,0,9,9,5581274533,True,113,Arc Warden
1,False,113,0,1,1,5581305939,False,113,Arc Warden
0,False,113,0,0,0,5581353818,True,113,Arc Warden
23,True,108,1,23,23,5571408148,False,108,Underlord
17,True,108,1,17,17,5571242529,False,108,Underlord
15,True,108,0,15,15,5571697277,True,108,Underlord
18,False,108,0,18,18,5571496861,True,108,Underlord
17,True,108,1,17,17,5572037758,False,108,Underlord
21,False,108,0,21,21,5573201708,True,108,Underlord
6,True,108,0,6,6,5573246519,True,108,Underlord
14,True,108,1,14,14,5573297077,False,108,Underlord
14,True,108,0,14,14,5573399936,True,108,Underlord
15,True,108,0,15,15,5573882305,True,108,Underlord
23,True,108,1,23,23,5573909161,True,108,Underlord
18,False,108,1,18,18,5574246088,True,108,Underlord
19,False,108,1,19,19,5574427463,True,108,Underlord
14,True,108,1,14,14,5574778532,True,108,Underlord
16,True,108,0,16,16,5574844217,True,108,Underlord
16,True,108,0,16,16,5574864989,False,108,Underlord
23,True,108,0,23,23,5574920380,False,108,Underlord
23,True,108,0,23,23,5575953551,False,108,Underlord
22,True,108,0,22,22,5576180202,False,108,Underlord
21,False,108,0,21,21,5576291151,False,108,Underlord
16,True,108,0,16,16,5576391448,True,108,Underlord
0,False,108,0,0,0,5576543842,True,108,Underlord
16,True,108,1,16,16,5576851806,False,108,Underlord
12,False,108,0,12,12,5576933465,True,108,Underlord
22,True,108,0,22,22,5576988121,True,108,Underlord
12,False,108,1,12,12,5577087660,True,108,Underlord
15,True,108,0,15,15,5577156975,False,108,Underlord
16,True,108,1,16,16,5577229894,True,108,Underlord
7,True,108,1,7,7,5577331493,True,108,Underlord
12,False,108,1,12,12,5577375377,True,108,Underlord
19,False,108,1,19,19,5577383822,False,108,Underlord
15,True,108,0,15,15,5577464901,True,108,Underlord
17,True,108,1,17,17,5577623881,False,108,Underlord
12,False,108,1,12,12,5577719452,False,108,Underlord
14,True,108,1,14,14,5577804813,False,108,Underlord
23,True,108,1,23,23,5578520818,False,108,Underlord
9,False,108,1,9,9,5578711013,True,108,Underlord
12,False,108,1,12,12,5578761415,True,108,Underlord
19,False,108,0,19,19,5578995588,False,108,Underlord
16,True,108,1,16,16,5579149078,True,108,Underlord
0,False,108,1,0,0,5579609775,False,108,Underlord
16,True,108,1,16,16,5579742376,False,108,Underlord
12,False,108,0,12,12,5579993644,False,108,Underlord
10,False,108,0,10,10,5580098661,False,108,Underlord
23,True,108,0,23,23,5580248174,False,108,Underlord
18,False,108,0,18,18,5580466940,True,108,Underlord
12,False,108,0,12,12,5580429446,False,108,Underlord
20,False,108,0,20,20,5580513286,True,108,Underlord
18,False,108,1,18,18,5580597003,False,108,Underlord
22,True,108,0,22,22,5581156713,True,108,Underlord
23,True,108,0,23,23,5581305939,False,108,Underlord
9,False,85,0,9,9,5572198730,True,85,Undying
17,True,85,1,17,17,5572483539,False,85,Undying
19,False,85,1,19,19,5571820010,True,85,Undying
11,False,85,0,11,11,5572813354,True,85,Undying
14,True,85,0,14,14,5572053568,True,85,Undying
16,True,85,1,16,16,5571697277,True,85,Undying
2,False,85,1,2,2,5573020624,True,85,Undying
4,True,85,1,4,4,5572582452,False,85,Undying
10,False,85,0,10,10,5572719804,True,85,Undying
2,False,85,1,2,2,5572155101,False,85,Undying
23,True,85,0,23,23,5572148990,True,85,Undying
13,False,85,0,13,13,5573056300,False,85,Undying
4,True,85,0,4,4,5571845978,True,85,Undying
5,True,85,1,5,5,5572911069,True,85,Undying
0,False,85,0,0,0,5573233382,True,85,Undying
7,True,85,1,7,7,5573246519,True,85,Undying
1,False,85,0,1,1,5573274209,True,85,Undying
6,True,85,1,6,6,5573434893,False,85,Undying
8,False,85,0,8,8,5573493812,True,85,Undying
3,False,85,0,3,3,5573623714,False,85,Undying
3,False,85,0,3,3,5573678768,True,85,Undying
10,False,85,0,10,10,5573621575,True,85,Undying
10,False,85,0,10,10,5573882305,True,85,Undying
2,False,85,0,2,2,5574033565,True,85,Undying
15,True,85,0,15,15,5574107095,False,85,Undying
1,False,85,0,1,1,5574153856,True,85,Undying
15,True,85,1,15,15,5574238201,False,85,Undying
1,False,85,1,1,1,5574237046,False,85,Undying
0,False,85,0,0,0,5574317538,False,85,Undying
7,True,85,1,7,7,5574661081,True,85,Undying
21,False,85,0,21,21,5574871901,False,85,Undying
